bN_RNPM170_Contig2836_2835	viral	-0.299268876270179	-0.299268876270179	-0.299268876270179	-0.296314957688857	-0.095448494158965	3.91006510211358	4.53334192277251	0.179265933903975	-0.234282667481096	-0.272683609038281	-0.293361039107535	-0.299268876270179	-0.293361039107535	-0.299268876270179	-0.296314957688857	-0.293361039107535	-0.293361039107535	-0.296314957688857	-0.299268876270179	-0.299268876270179	-0.296314957688857	-0.299268876270179	-0.293361039107535	-0.299268876270179	-0.296314957688857	-0.299268876270179	-0.299268876270179	2.99139642332246	-0.0481857968578141	-0.228374830318452	-0.237236586062418	-0.219513074574486	-0.243144423225062	-0.234282667481096	-0.222466993155808	-0.243144423225062	-0.252006178969028	-0.22542091173713	-0.22542091173713	-0.22542091173713	-0.25496009755035	-0.249052260387706	-8.59245703726808	3.58309251336811	-1.70981398790624	5.29290650127435	1.19988917943965	3.70273791861257	386
bN_RNPM170_Contig2837_2836	viral	-0.790164537736326	-0.790164537736326	-0.790164537736326	-0.789250715247015	-0.677459764054674	-0.0393070590193777	1.61836693659021	0.295761187061208	0.327135759194208	1.05788914314632	0.987524811469398	2.02258108436197	3.23796499514518	2.87365442940666	1.08286695785415	0.594276533569365	-0.519977688396799	-0.65430959432547	-0.639688434496499	-0.701828363769626	-0.744473413270792	-0.746301058249413	-0.758789965603326	-0.770669657964364	-0.776761807893102	-0.78285395782184	-0.784986210296899	1.09200518274725	-0.18034032986966	-0.0106739543543095	0.352722788894907	0.584224486186948	0.865377205398203	1.1584096169705	0.964374641740194	0.448369542776092	-0.210191864520476	-0.436210626876653	-0.514494753460935	-0.636337752035693	-0.652786556843286	-0.664666249204325	-9.12485982991078	2.5827458113618	4.21628169096307	-1.63353587960127	0.556722199832286	4.99721704709496	3908
bN_RNPM170_Contig2838_2837	viral	-0.669730339097114	-0.669730339097114	-0.669730339097114	-0.669730339097114	-0.621484535284674	-0.180693327725567	2.47063289087623	0.15044832571436	1.19869806309373	0.990363910267286	3.00572271497783	1.71843694961865	2.82370445513999	2.33247445268606	1.52326074328651	0.341238549881734	-0.178500336643183	-0.518413954412644	-0.522799936577412	-0.487712079259274	-0.53376489198933	-0.639028463943743	-0.621484535284674	-0.643414446108511	-0.625870517449442	-0.66095837476758	-0.66095837476758	0.92018819563101	-0.270605962103295	-0.0754297557711532	-0.399992435963929	-0.244290069114692	0.0495707359247131	0.0912375664900019	0.183343191950114	0.154834307879127	-0.402185427046312	-0.520606945495028	-0.586396677966536	-0.628063508531825	-0.652186410438045	-0.645607437190894	-16.6096404744368	1.74848008572494	3.19815254402291	-1.44967245829797	0.975325894333405	4.0129081249286	911
bN_RNPM170_Contig2839_2838	viral	-0.352691486832768	-0.352691486832768	-0.352691486832768	-0.352691486832768	0.241186599267623	1.3336290045634	4.05373727546766	0.351164022619547	-0.0447547014473803	-0.000763732106610567	-0.0374228732239186	-0.191391265916613	-0.169395781246228	-0.198723094140074	-0.0740820143412267	-0.162063953022766	-0.147400296575843	-0.103409327235073	-0.279373204598152	-0.242714063480844	-0.279373204598152	-0.27204137637469	-0.308700517491998	-0.27204137637469	-0.323364173938922	-0.308700517491998	-0.338027830385845	5.12418419609306	0.0358954090106975	-0.206054922363536	-0.264709548151229	-0.27204137637469	-0.27204137637469	-0.301368689268537	-0.308700517491998	-0.323364173938922	-0.323364173938922	-0.330696002162383	-0.308700517491998	-0.31603234571546	-0.308700517491998	-0.345359658609306	-16.6096404744368	2.13116895795982	-1.14237867455665	3.27354763251647	0.0571439071036082	2.51248583939466	415
bN_RNPM170_Contig2841_2840	viral	-0.28999903243788	-0.28999903243788	-0.28999903243788	-0.28999903243788	0.116548356516581	1.444984895072	4.60861070348524	0.125137385860689	-0.141122523806669	-0.152574562932147	-0.198382719434058	-0.204108738996797	-0.209834758559535	-0.198382719434058	-0.215560778122274	-0.206971748778166	-0.23560184659186	-0.247053885717338	-0.247053885717338	-0.264231944405555	-0.255642915061447	-0.23846485637323	-0.272820973749663	-0.278546993312402	-0.258505924842816	-0.275683983531033	-0.281410003093772	4.66014487954989	0.00202796526180334	-0.209834758559535	-0.284273012875141	-0.28713602265651	-0.28999903243788	-0.28713602265651	-0.28999903243788	-0.28999903243788	-0.28999903243788	-0.28713602265651	-0.28999903243788	-0.28999903243788	-0.28999903243788	-0.28999903243788	-16.6096404744368	3.36200121920258	-1.61038509760106	4.97238631680364	0.131830637304549	3.52356195605701	458
bN_RNPM170_Contig2843_2842	viral	-0.321310589905709	-0.321310589905709	-0.321310589905709	-0.321310589905709	-0.162311535107008	0.690501576995118	5.80738024960788	0.242413331653323	-0.0900392374712344	-0.147857075579853	-0.133402616052698	-0.234583832742781	-0.2924016708514	-0.234583832742781	-0.263492751797091	-0.263492751797091	-0.249038292269936	-0.277947211324245	-0.263492751797091	-0.306856130378555	-0.2924016708514	-0.306856130378555	-0.263492751797091	-0.306856130378555	-0.321310589905709	-0.321310589905709	-0.321310589905709	3.32121321093727	0.141232114963241	-0.104493696998389	-0.061130318416925	-0.061130318416925	-0.104493696998389	-0.133402616052698	-0.249038292269936	-0.234583832742781	-0.118948156525544	-0.220129373215627	-0.205674913688472	-0.162311535107008	-0.249038292269936	-0.263492751797091	-6.66296501272243	1.59756253750079	-1.78849589480629	3.38605843230708	0.461801966614761	1.97003018442053	304
bN_RNPM170_Contig2844_2843	viral	-0.294810035486139	-0.294810035486139	-0.294810035486139	-0.294810035486139	-0.246677784794524	0.791603622981731	5.89362219629286	-0.061024817841154	-0.150413283411295	-0.246677784794524	-0.232925713168349	-0.267305892233787	-0.267305892233787	-0.281057963859963	-0.274181928046875	-0.287933999673051	-0.274181928046875	-0.294810035486139	-0.287933999673051	-0.287933999673051	-0.287933999673051	-0.274181928046875	-0.287933999673051	-0.294810035486139	-0.287933999673051	-0.294810035486139	-0.294810035486139	3.17758805012319	0.0833719342336893	-0.0197686029626274	0.0214876119158993	-0.061024817841154	-0.13666121178512	-0.184793462476734	-0.122909140158944	-0.150413283411295	-0.157289319224383	-0.177917426663646	-0.212297605729085	-0.157289319224383	-0.191669498289822	-0.205421569915997	-16.6096404744368	1.89774994175205	-1.75223235081952	3.64998229257157	0.68761567778351	2.17967865933831	475
bN_RNPM170_Contig2845_2844	viral	-0.370701977826269	-0.370701977826269	-0.370701977826269	-0.370701977826269	-0.182115435490711	1.50407011950958	3.8891352137534	0.372550865496226	0.172870997140929	-0.048995523253846	0.317084235397532	0.372550865496226	0.261617605298838	-0.0157155451946298	-0.126648805392017	-0.137742131411756	-0.293048695688098	-0.226488739569666	-0.281955369668359	-0.293048695688098	-0.304142021707837	-0.337421999767053	-0.293048695688098	-0.315235347727575	-0.35960865180653	-0.348515325786792	-0.35960865180653	5.1204944019444	-0.182115435490711	-0.259768717628882	-0.281955369668359	-0.326328673747314	-0.337421999767053	-0.281955369668359	-0.35960865180653	-0.35960865180653	-0.348515325786792	-0.348515325786792	-0.326328673747314	-0.35960865180653	-0.348515325786792	-0.348515325786792	-16.6096404744368	2.02914634565952	-0.194047795642486	2.223194141302	0.0962153152593039	2.5042312286083	294
bN_RNPM170_Contig2846_2845	viral	-0.317604949037527	-0.317604949037527	-0.317604949037527	-0.312723412837142	0.0533918021917072	1.13221130247672	5.26199092800214	0.29746861221094	0.0680364107928612	-0.0832912114190633	-0.0881727476194479	-0.161395790625218	-0.112580428621371	-0.200448080228295	-0.146751182024064	-0.224855761230218	-0.195566544027911	-0.190685007827526	-0.259026514632911	-0.259026514632911	-0.259026514632911	-0.259026514632911	-0.283434195634834	-0.26878958703368	-0.312723412837142	-0.307841876636758	-0.312723412837142	3.98302844350136	0.0777994831936305	-0.288315731835219	-0.210211152629064	-0.273671123234065	-0.293197268035604	-0.307841876636758	-0.298078804235988	-0.288315731835219	-0.293197268035604	-0.307841876636758	-0.317604949037527	-0.298078804235988	-0.302960340436373	-0.312723412837142	-7.92481250360578	2.44587490320144	-1.23831197642256	3.684186879624	0.533383713464226	2.75730426134429	486
bN_RNPM170_Contig2848_2847	viral	-0.555681066235334	-0.555681066235334	-0.555681066235334	-0.555681066235334	-0.429360009264953	-0.290406846597533	1.84441901620191	-0.0630289440508466	-0.100925261141961	0.0696081657680539	1.70546585353449	1.47177189813929	4.56032174106511	0.966487670257762	-0.151453683930114	-0.0251326269597322	-0.441992114961991	-0.429360009264953	-0.385147639325319	-0.524100801992739	-0.201982106718266	-0.51778474914422	-0.505152643447181	-0.543048960538296	-0.549365013386815	-0.524100801992739	-0.543048960538296	3.02552089887498	0.16434895849584	-0.126189472536037	-0.189350001021228	-0.10724131399048	0.0632921129195348	0.290670015466221	1.03596425159147	-0.0377647326567703	-0.467256326356067	-0.473572379204586	-0.5114686962957	-0.505152643447181	-0.51778474914422	-0.555681066235334	-16.6096404744368	2.08461222771494	3.02816565756657	-0.943553429851627	0.611644543373662	3.84321497141417	298
bN_RNPM170_Contig2852_2851	viral	-0.606702779005291	-0.606702779005291	-0.606702779005291	-0.606702779005291	-0.580188302472132	-0.010127057009193	0.953232257028951	0.904622383384825	0.498067076543039	3.60467991034494	1.27140597542687	1.43491191404802	2.52200545190758	2.41594754577494	0.144540722767573	2.23918436888721	-0.421101443273172	-0.558092905361165	-0.540416587672392	-0.549254746516778	-0.575769223049938	-0.571350143627745	-0.597864620160905	-0.606702779005291	-0.593445540738711	-0.606702779005291	-0.602283699583098	0.15337888161196	-0.443196840384139	-0.429939602117559	-0.213404710430086	-0.239919186963246	0.16663611987854	-0.279690901762986	-0.354815251940272	1.50561718480312	-0.235500107541052	-0.553673825938972	-0.575769223049938	-0.531578428828005	-0.558092905361165	-0.571350143627745	-16.6096404744368	2.30603046800715	3.92044123189458	-1.61441076388742	1.71397395153998	4.9169564595701	219
bN_RNPM170_Contig2854_2853	viral	-0.309215786663779	-0.309215786663779	-0.309215786663779	-0.309215786663779	-0.228173271594333	0.987464454447357	5.45638028541966	0.0959967886834509	-0.158708258677665	-0.0660882414554411	-0.100820747913775	-0.0660882414554411	-0.077665743608219	-0.100820747913775	-0.181863262983221	-0.135553254372109	-0.112398250066553	-0.147130756524887	-0.262905778052667	-0.262905778052667	-0.251328275899889	-0.228173271594333	-0.228173271594333	-0.297638284511001	-0.262905778052667	-0.309215786663779	-0.286060782358223	3.80079747757241	0.0959967886834509	-0.228173271594333	-0.262905778052667	-0.251328275899889	-0.297638284511001	-0.286060782358223	-0.286060782358223	-0.297638284511001	-0.297638284511001	-0.228173271594333	-0.286060782358223	-0.286060782358223	-0.309215786663779	-0.309215786663779	-16.6096404744368	2.34633517204934	-1.09174256862758	3.43807774067691	0.591688363909467	2.61875081417744	211
bN_RNPM170_Contig2860_2859	viral	-0.587636854828892	-0.587636854828892	-0.587636854828892	-0.577418429741629	-0.489168394897084	-0.0395576910575107	1.0315190476347	0.974388761919544	1.06031642742607	0.786741319407987	1.81229961907511	2.40078800932794	3.97256757729604	2.41658012082644	2.20059977239111	0.0389383925673735	-0.309417008134775	-0.486381551691467	-0.549549997685457	-0.558375001169911	-0.565342109183954	-0.574167112668409	-0.57602500813882	-0.577418429741629	-0.580205272947246	-0.583921063888069	-0.585314485490878	0.255847688737912	-0.436218373990358	-0.395809147508908	-0.211413022070571	-0.271330150991341	-0.249499879214006	-0.0107603112661331	-0.220702499422628	-0.294089370503881	-0.361438081306296	-0.425071001167889	-0.401847307787746	-0.432967056917138	-0.524003934967299	-0.527719725908122	-3.19377174339668	4.2428010046627	6.1116440453929	-1.8688430407302	1.76338012984667	6.78974445222017	549
bN_RNPM170_Contig2862_2861	viral	-0.696712075997996	-0.696712075997996	-0.696712075997996	-0.694765981193283	-0.634923565948332	-0.140615485551016	0.98568688267712	-0.0476894586259303	0.174165349111448	0.58722397141196	1.89256706167377	1.27030324786652	2.6461922747992	4.03862310757196	1.11899437680002	0.63782243633452	-0.448098464695803	-0.424258803338059	-0.58189248251988	-0.615462617901194	-0.63881575555776	-0.63541008964951	-0.637842708155403	-0.63541008964951	-0.644654039971901	-0.639302279258938	-0.685522030870892	0.440780337357244	-0.29435697512341	-0.149372912172229	-0.128452393021555	1.02120311286315	1.00612087812662	1.02801444467965	1.23576006508285	0.368288305881653	-0.38582343094496	-0.551728013046815	-0.601353430567018	-0.664601511720218	-0.672872414640252	-0.675791556847323	-8.08126150208202	2.55702355761429	4.83679421604245	-2.27977065842816	0.710073574000743	5.39986518765459	1625
bN_RNPM170_Contig2969_2968	viral	-0.62181043050945	-0.62181043050945	-0.62181043050945	-0.620510251877961	-0.56330239209246	-0.113440585597385	2.24638363055453	0.10368924586122	0.337721399529179	0.908499818752699	2.35429845696809	2.61173382600284	2.96148187787329	3.05639491797196	0.930602855488006	0.467739262678044	-0.231756841062853	-0.370875954632139	-0.512595425464403	-0.50609453230696	-0.546400069883108	-0.558101677566506	-0.578904535670324	-0.610108822826052	-0.60230775103712	-0.604908108300097	-0.612709180089029	1.01771482379775	-0.238257734220296	-0.279863450427933	-0.264261306850069	-0.0627336189693277	-0.0848366557046348	0.119291389439084	-0.0328295104450886	-0.282463807690911	-0.413781849471265	-0.530797926305244	-0.569803285249904	-0.590606143353722	-0.594506679248188	-0.599707393774143	-10.1686721181322	2.12824408874706	3.571319396552	-1.44307530780493	0.749211355039033	4.32999013411649	1151
bN_RNPM170_Contig2_1	viral	-0.485779867753826	-0.485779867753826	-0.485779867753826	-0.485779867753826	-0.464374634902984	-0.114755831672568	1.57269002473546	0.124269268495165	-0.196809224267462	0.769993792828892	0.102864035644323	1.45496124405583	0.948370733252574	0.994748737762731	3.82023947407385	4.31612736845168	0.0636211087511131	-0.471509712519932	-0.442969402052143	-0.439401863243669	-0.475077251328405	-0.414429091584353	-0.475077251328405	-0.475077251328405	-0.482212328945352	-0.485779867753826	-0.478644790136879	1.02328904823052	-0.325240621372513	-0.321673082564039	-0.343078315414881	-0.33237569898946	-0.25388984520304	-0.232484612352198	-0.343078315414881	-0.182539069033567	-0.289565233287776	-0.446536940860616	-0.460807096094511	-0.467942173711458	-0.485779867753826	-0.471509712519932	-16.6096404744368	2.41953889151378	3.54606338013901	-1.12652448862522	0.660568157473335	4.66062677065323	260
bN_RNPM170_Contig3197_3196	viral	-0.270230103486879	-0.270230103486879	-0.270230103486879	-0.270230103486879	-0.0790820756520124	1.10383399189151	5.38915260544596	0.0390093760993713	-0.229198327878348	-0.255218478264246	-0.270230103486879	-0.268228553457195	-0.269229328472037	-0.270230103486879	-0.270230103486879	-0.269229328472037	-0.270230103486879	-0.269229328472037	-0.267227778442353	-0.270230103486879	-0.26622700342751	-0.269229328472037	-0.269229328472037	-0.270230103486879	-0.270230103486879	-0.270230103486879	-0.269229328472037	3.88799008318261	0.0570233263665315	-0.146134001646442	-0.194171202358869	-0.209182827581503	-0.213185927640872	-0.196172752388554	-0.210183602596345	-0.193170427344027	-0.222192902774452	-0.214186702655714	-0.219190577729925	-0.23019910289319	-0.235202977967401	-0.251215378204877	-16.6096404744368	3.77734704682702	-1.47514740629885	5.25249445312587	0.464035248202042	3.90240287999522	923
bN_RNPM170_Contig325_324	viral	-0.265941746965042	-0.265941746965042	-0.265941746965042	-0.263805489939802	0.0833362766617089	0.961337914035377	4.18174537958478	0.0459517787200077	-0.152720124627319	-0.18796836554378	-0.20933093579618	-0.236034148611681	-0.238170405636921	-0.230693506048581	-0.217875963897141	-0.237102277124301	-0.237102277124301	-0.238170405636921	-0.229625377535961	-0.237102277124301	-0.245647305225262	-0.249919819275742	-0.242442919687402	-0.254192333326222	-0.260601104401942	-0.261669232914562	-0.261669232914562	5.19005869549809	0.0256573369802271	-0.233897891586441	-0.261669232914562	-0.263805489939802	-0.262737361427182	-0.264873618452422	-0.265941746965042	-0.264873618452422	-0.264873618452422	-0.265941746965042	-0.263805489939802	-0.264873618452422	-0.262737361427182	-0.264873618452422	-6.73876783680019	4.44474348989494	-1.4757334309664	5.92047692086134	0.104007396979145	4.56922982132022	534
bN_RNPM170_Contig3326_3325	viral	-0.275421281857615	-0.275421281857615	-0.275421281857615	-0.275421281857615	0.150278788731063	0.625369475244395	5.24927189942861	0.159686525097664	-0.115489763625405	-0.134305236358606	-0.174288115916659	-0.134305236358606	-0.169584247733358	-0.209567127291411	-0.20015939092481	-0.216622929566361	-0.233086468207913	-0.221326797749662	-0.221326797749662	-0.249550006849464	-0.223678731841312	-0.226030665932962	-0.247198072757814	-0.254253875032764	-0.254253875032764	-0.258957743216064	-0.258957743216064	4.17208608545283	-0.075506884067352	-0.251901940941114	-0.270717413674315	-0.273069347765965	-0.275421281857615	-0.270717413674315	-0.273069347765965	-0.275421281857615	-0.273069347765965	-0.273069347765965	-0.275421281857615	-0.275421281857615	-0.275421281857615	-0.273069347765965	-16.6096404744368	3.42731503141685	-1.17596139117298	4.60327642258983	0.383565198054993	3.62383949854834	479
bN_RNPM170_Contig3329_3328	viral	-0.253858798022953	-0.253858798022953	-0.253858798022953	-0.249557962666824	-0.112886972460969	0.708572580559536	5.30377622328506	0.0237840177448855	-0.177877373398019	-0.202726644344538	-0.215151279817798	-0.21085044446167	-0.219929985769052	-0.217540632793425	-0.21801850338855	-0.221841468149553	-0.229009527076433	-0.222797209339804	-0.224708691720305	-0.239522680169192	-0.239522680169192	-0.242867774335069	-0.239044809574066	-0.2509915744522	-0.244779256715571	-0.250513703857075	-0.252425186237576	4.1138784414229	0.036208653218145	-0.217540632793425	-0.236655456598439	-0.247646480286323	-0.252903056832702	-0.252425186237576	-0.253858798022953	-0.252903056832702	-0.2509915744522	-0.251469445047326	-0.251947315642451	-0.2509915744522	-0.251947315642451	-0.251947315642451	-5.97422336506658	4.77949481319958	-1.19111598925565	5.97061080245524	0.285129679199063	4.88391308451305	943
bN_RNPM170_Contig3330_3329	viral	-0.29920100970518	-0.29920100970518	-0.29920100970518	-0.29920100970518	-0.04216926982422	0.8333450941453	3.9659194239445	0.0301209070173	-0.05823375356678	-0.03413702795294	-0.12249168853702	-0.18674962350726	-0.18674962350726	-0.22691083286366	-0.2108463491211	-0.20281410724982	-0.22691083286366	-0.19478186537854	-0.20281410724982	-0.22691083286366	-0.26707204222006	-0.22691083286366	-0.26707204222006	-0.28313652596262	-0.2510075584775	-0.25903980034878	-0.25903980034878	5.37959399328978	0.04618539075986	-0.23494307473494	-0.19478186537854	-0.27510428409134	-0.26707204222006	-0.24297531660622	-0.26707204222006	-0.28313652596262	-0.26707204222006	-0.22691083286366	-0.27510428409134	-0.28313652596262	-0.27510428409134	-0.2911687678339	-16.6096404744368	1.88987226172754	-2.20511442990461	4.09498669163215	0.210492042689294	2.15165541419505	415
bN_RNPM170_Contig3331_3330	viral	-0.262002719817989	-0.262002719817989	-0.262002719817989	-0.250358154492745	-0.0291114133131099	0.634628810225795	6.37539951557106	0.0407559786383538	-0.186313045203903	-0.215424458517013	-0.186313045203903	-0.209602175854391	-0.232891306504879	-0.203779893191769	-0.238713589167501	-0.244535871830123	-0.250358154492745	-0.250358154492745	-0.262002719817989	-0.256180437155367	-0.256180437155367	-0.256180437155367	-0.215424458517013	-0.262002719817989	-0.256180437155367	-0.262002719817989	-0.256180437155367	2.20082284647111	0	-0.133912501240305	-0.0989788052645736	-0.139734783902927	-0.163023914553415	-0.163023914553415	-0.139734783902927	-0.180490762541281	-0.133912501240305	-0.215424458517013	-0.192135327866525	-0.209602175854391	-0.227069023842257	-0.209602175854391	-7.65463602852797	2.23029761942179	-1.62121302699052	3.85151064641231	1.30435027494603	2.4617079327095	403
